estrato,upm,w,sexo,region,etnia,dam,ingreso,miembros
1,1,0.9313662801869214,Hombre,Norte,Ninguna,DAM_1,763,5
2,1,1.68245770316571,Hombre,Norte,Afro,DAM_3,534,6
3,1,1.1134653827175498,Hombre,Centro,Ninguna,DAM_1,503,5
1,2,1.8245261060073972,Mujer,Norte,Ninguna,DAM_1,813,5
2,2,1.910700926440768,Mujer,Norte,Ninguna,DAM_3,655,1
3,2,0.5683347490848973,Mujer,Sur,Indigena,DAM_3,721,2
1,3,1.2921582320705056,Hombre,Centro,Indigena,DAM_2,212,1
2,3,1.838628566591069,Mujer,Sur,Afro,DAM_1,1081,2
3,3,1.3271525216987357,Mujer,Centro,Afro,DAM_5,501,5
1,4,1.18492210295517,Hombre,Sur,Indigena,DAM_4,586,5
2,4,1.935250018024817,Hombre,Norte,Indigena,DAM_5,855,1
3,4,1.1800012342864648,Hombre,Centro,Ninguna,DAM_2,1132,2
1,1,1.5163559531792998,Hombre,Centro,Ninguna,DAM_5,847,5
2,1,1.3589501029346138,Hombre,Centro,Indigena,DAM_1,555,4
3,1,0.6543870239984244,Hombre,Centro,Afro,DAM_3,872,2
1,2,1.8497374556027353,Hombre,Centro,Indigena,DAM_1,217,6
2,2,0.8691316015319899,Mujer,Norte,Indigena,DAM_1,594,2
3,2,0.5630893002962694,Mujer,Sur,Afro,DAM_5,999,3
1,3,0.9918810789240524,Mujer,Centro,Afro,DAM_2,437,1
2,3,1.931755473720841,Mujer,Sur,Afro,DAM_1,397,1
3,3,1.8343089740956202,Mujer,Centro,Indigena,DAM_2,832,5
1,4,1.5392051092348993,Hombre,Norte,Afro,DAM_3,544,5
2,4,1.4607602206524462,Hombre,Sur,Afro,DAM_1,323,3
3,4,1.9914046649355441,Mujer,Centro,Indigena,DAM_5,438,2
1,1,1.4835586986737326,Mujer,Sur,Ninguna,DAM_2,801,5
2,1,1.5627957022516057,Mujer,Centro,Afro,DAM_2,507,6
3,1,1.3160990370670334,Hombre,Sur,Indigena,DAM_1,334,5
1,2,1.3912130306707695,Mujer,Sur,Afro,DAM_3,607,3
2,2,0.9337396059418097,Hombre,Centro,Ninguna,DAM_1,497,3
3,2,0.7206704709678888,Mujer,Centro,Indigena,DAM_4,982,1
1,3,1.9445363488048315,Mujer,Centro,Afro,DAM_1,724,4
2,3,1.853448567679152,Mujer,Sur,Ninguna,DAM_4,528,2
3,3,1.5360579176340252,Mujer,Norte,Afro,DAM_2,416,1
1,4,1.6932011265307665,Mujer,Norte,Afro,DAM_3,1337,2
2,4,0.5369205267634243,Hombre,Norte,Ninguna,DAM_3,819,4
3,4,1.216693956637755,Hombre,Sur,Indigena,DAM_5,922,5
1,1,1.637689306284301,Hombre,Norte,Afro,DAM_1,253,1
2,1,0.8246119037503377,Mujer,Centro,Indigena,DAM_3,934,1
3,1,0.9772715114522725,Mujer,Sur,Ninguna,DAM_1,617,1
1,2,0.8474386780289933,Mujer,Norte,Indigena,DAM_4,435,5
2,2,0.7142000335734338,Hombre,Centro,Ninguna,DAM_3,909,6
3,2,1.121819503721781,Hombre,Centro,Indigena,DAM_1,570,6
1,3,1.1205864894436672,Hombre,Sur,Indigena,DAM_3,750,6
2,3,1.0532681763870642,Mujer,Centro,Afro,DAM_1,766,3
3,3,0.7286671216133982,Hombre,Centro,Ninguna,DAM_3,514,1
1,4,0.7082090951735154,Mujer,Sur,Ninguna,DAM_4,657,2
2,4,0.8495511491782963,Hombre,Centro,Ninguna,DAM_1,552,2
3,4,1.1989436753792688,Hombre,Norte,Ninguna,DAM_1,979,1
1,1,0.8989589605480433,Mujer,Sur,Ninguna,DAM_2,445,2
2,1,1.7867415730142966,Mujer,Norte,Afro,DAM_5,682,1
3,1,0.5687467500101775,Hombre,Sur,Ninguna,DAM_2,405,5
1,2,1.1633001113077626,Hombre,Sur,Ninguna,DAM_5,562,2
2,2,1.6983872684650123,Mujer,Centro,Afro,DAM_3,1044,3
3,2,0.68284888996277,Mujer,Sur,Ninguna,DAM_2,749,5
1,3,1.341421975637786,Hombre,Sur,Afro,DAM_4,767,4
2,3,0.8097970844246447,Hombre,Centro,Ninguna,DAM_5,318,5
3,3,0.6912974753649905,Hombre,Sur,Ninguna,DAM_1,600,2
1,4,1.629961796454154,Mujer,Norte,Afro,DAM_5,707,1
2,4,1.8425680387299508,Hombre,Centro,Afro,DAM_1,751,4
3,4,1.0616941638290882,Hombre,Centro,Ninguna,DAM_1,394,6
1,1,1.4976727919420227,Hombre,Norte,Indigena,DAM_2,334,2
2,1,0.6422609913861379,Hombre,Norte,Indigena,DAM_2,412,6
3,1,1.0759544566972181,Mujer,Sur,Indigena,DAM_1,715,5
1,2,0.9115754668600857,Hombre,Sur,Ninguna,DAM_3,397,1
2,2,1.7219600583193824,Mujer,Sur,Ninguna,DAM_1,655,5
3,2,1.1727745120879263,Hombre,Centro,Ninguna,DAM_2,501,1
1,3,1.7150965295732021,Mujer,Sur,Indigena,DAM_3,475,4
2,3,1.7185842642793432,Hombre,Sur,Indigena,DAM_1,753,3
3,3,1.691513481666334,Mujer,Centro,Ninguna,DAM_1,1135,1
1,4,1.1597475314047188,Mujer,Sur,Ninguna,DAM_2,526,6
2,4,1.6317127379588783,Hombre,Norte,Ninguna,DAM_4,410,1
3,4,1.443831697339192,Mujer,Sur,Indigena,DAM_5,537,2
1,1,1.565273602027446,Mujer,Sur,Indigena,DAM_1,574,4
2,1,0.5009371599880978,Hombre,Sur,Indigena,DAM_5,390,2
3,1,1.2129748611478135,Hombre,Centro,Indigena,DAM_2,761,1
1,2,0.8301783277420327,Hombre,Centro,Indigena,DAM_1,297,5
2,2,1.0697248065844178,Hombre,Norte,Ninguna,DAM_4,517,5
3,2,1.4191565049113706,Mujer,Norte,Afro,DAM_4,541,1
1,3,1.0276968638645485,Mujer,Sur,Ninguna,DAM_3,774,1
2,3,0.6667031365213916,Hombre,Centro,Ninguna,DAM_2,686,5
3,3,0.8654292090795934,Hombre,Sur,Ninguna,DAM_4,617,5
1,4,1.5020833811722696,Hombre,Sur,Ninguna,DAM_3,465,2
2,4,1.126470169518143,Hombre,Norte,Indigena,DAM_3,613,2
3,4,1.6822937510441989,Mujer,Centro,Afro,DAM_2,894,6
1,1,0.6542969663860276,Hombre,Sur,Afro,DAM_1,445,5
2,1,1.152339112246409,Mujer,Norte,Ninguna,DAM_4,205,1
3,1,1.9774354699766263,Mujer,Sur,Ninguna,DAM_5,427,1
1,2,1.8395766715984792,Mujer,Centro,Afro,DAM_5,630,5
2,2,1.8297035911818966,Hombre,Centro,Indigena,DAM_5,945,5
3,2,0.7625789754092693,Mujer,Sur,Indigena,DAM_5,924,4
1,3,0.6960435373475775,Mujer,Norte,Indigena,DAM_2,561,5
2,3,1.4796528875594959,Mujer,Norte,Ninguna,DAM_2,270,5
3,3,1.0152747083920985,Mujer,Sur,Indigena,DAM_5,1109,4
1,4,1.4851371919503435,Hombre,Sur,Afro,DAM_3,888,2
2,4,0.9805598637321964,Mujer,Centro,Afro,DAM_1,495,5
3,4,0.7815366789000109,Hombre,Sur,Afro,DAM_2,1749,1
1,1,1.6734414519742131,Hombre,Sur,Indigena,DAM_2,148,1
2,1,0.6403924800688401,Mujer,Sur,Afro,DAM_5,395,2
3,1,1.20016856235452,Mujer,Norte,Ninguna,DAM_5,773,1
1,2,1.2672581898514181,Hombre,Norte,Ninguna,DAM_1,514,2
2,2,1.3999834388960153,Hombre,Sur,Indigena,DAM_1,331,5
3,2,0.999235310475342,Hombre,Norte,Ninguna,DAM_2,1344,1
1,3,1.2329195505008101,Hombre,Norte,Ninguna,DAM_2,381,3
2,3,1.9317107412498444,Hombre,Sur,Ninguna,DAM_2,334,2
3,3,1.2243535957532004,Hombre,Centro,Indigena,DAM_3,693,2
1,4,1.8355253331828862,Hombre,Centro,Afro,DAM_3,814,5
2,4,1.871657280367799,Mujer,Norte,Afro,DAM_5,431,4
3,4,1.4131024734815583,Mujer,Centro,Afro,DAM_1,525,1
1,1,1.116034664795734,Hombre,Sur,Afro,DAM_3,491,5
2,1,0.7206420364091173,Hombre,Norte,Indigena,DAM_2,392,2
3,1,1.9029497049050406,Mujer,Norte,Afro,DAM_5,641,5
1,2,0.951843349961564,Hombre,Norte,Indigena,DAM_1,585,6
2,2,0.591080857324414,Hombre,Norte,Afro,DAM_3,856,2
3,2,1.921590410056524,Hombre,Norte,Indigena,DAM_2,991,2
1,3,1.5808944101445377,Mujer,Norte,Afro,DAM_4,382,6
2,3,0.7134414433967322,Hombre,Centro,Indigena,DAM_1,546,4
3,3,1.3239269840996712,Mujer,Centro,Ninguna,DAM_1,992,3
1,4,1.9311368578346446,Mujer,Centro,Afro,DAM_3,720,4
2,4,1.3782250296790153,Mujer,Sur,Indigena,DAM_2,703,3
3,4,1.1067654226208106,Mujer,Centro,Indigena,DAM_1,673,3
1,1,1.4718402189901099,Mujer,Centro,Indigena,DAM_2,218,3
2,1,0.97973092563916,Mujer,Centro,Afro,DAM_3,1040,5
3,1,0.9615800163010135,Mujer,Norte,Indigena,DAM_2,731,3
1,2,0.8296514468966052,Hombre,Centro,Indigena,DAM_4,495,2
2,2,1.0542332987533882,Mujer,Sur,Ninguna,DAM_4,546,3
3,2,1.9763288052054122,Hombre,Norte,Afro,DAM_2,555,1
1,3,0.7313034512335435,Hombre,Sur,Ninguna,DAM_1,386,5
2,3,0.6365659998264164,Mujer,Sur,Ninguna,DAM_2,523,6
3,3,0.7128603616729379,Mujer,Sur,Ninguna,DAM_3,358,6
1,4,1.535010652267374,Hombre,Norte,Afro,DAM_4,1053,1
2,4,1.428884725086391,Mujer,Sur,Indigena,DAM_5,587,4
3,4,1.8370911757228896,Hombre,Centro,Ninguna,DAM_3,833,2
1,1,1.5094986389158294,Hombre,Norte,Afro,DAM_3,613,6
2,1,1.6056166068883613,Mujer,Sur,Indigena,DAM_2,968,2
3,1,1.2817035886691883,Mujer,Centro,Ninguna,DAM_3,454,4
1,2,1.4897576745133847,Hombre,Centro,Afro,DAM_4,316,1
2,2,1.7327081902185455,Mujer,Sur,Ninguna,DAM_1,638,4
3,2,1.679422327550128,Hombre,Sur,Ninguna,DAM_3,575,5
1,3,1.9697328760521486,Mujer,Sur,Ninguna,DAM_2,1289,5
2,3,1.1591473043663427,Hombre,Norte,Ninguna,DAM_1,338,3
3,3,0.9675533031113446,Hombre,Norte,Afro,DAM_5,367,5
1,4,1.1142124289181083,Mujer,Sur,Ninguna,DAM_4,642,5
2,4,0.5157006677472964,Mujer,Sur,Ninguna,DAM_5,808,3
3,4,0.7757742860121652,Mujer,Norte,Ninguna,DAM_2,885,1
1,1,1.764093978330493,Mujer,Sur,Afro,DAM_2,538,3
2,1,0.8467426730785519,Mujer,Centro,Indigena,DAM_1,705,4
3,1,0.8586499334778637,Mujer,Sur,Indigena,DAM_3,417,2
1,2,0.6150367480004206,Mujer,Sur,Afro,DAM_3,644,5
2,2,0.8685855170479044,Mujer,Norte,Afro,DAM_5,375,1
3,2,1.5982028082944453,Mujer,Norte,Ninguna,DAM_3,543,4
1,3,1.7711797476513311,Mujer,Norte,Indigena,DAM_3,195,6
2,3,1.2462909006280825,Hombre,Norte,Indigena,DAM_4,382,3
3,3,1.0818635447649285,Hombre,Centro,Indigena,DAM_3,891,6
1,4,0.8696734912227839,Hombre,Centro,Indigena,DAM_3,628,1
2,4,0.6666446919552982,Hombre,Sur,Indigena,DAM_1,563,2
3,4,1.0849916528677568,Hombre,Sur,Ninguna,DAM_1,438,6
1,1,1.3579029709799215,Hombre,Centro,Afro,DAM_4,815,3
2,1,0.8253391442121938,Hombre,Norte,Ninguna,DAM_4,301,3
3,1,1.1671520030358806,Mujer,Norte,Afro,DAM_5,678,1
1,2,0.8269860030850396,Mujer,Sur,Indigena,DAM_4,392,2
2,2,1.2534493448911235,Mujer,Centro,Indigena,DAM_1,371,1
3,2,1.0308568577747792,Hombre,Norte,Afro,DAM_3,735,6
1,3,1.47497773822397,Hombre,Norte,Indigena,DAM_3,341,2
2,3,1.0620709349168465,Mujer,Centro,Indigena,DAM_5,617,2
3,3,1.0331680711824447,Mujer,Sur,Ninguna,DAM_1,838,2
1,4,1.300531918182969,Hombre,Norte,Afro,DAM_3,612,5
2,4,1.6105015405919403,Mujer,Centro,Indigena,DAM_1,687,4
3,4,0.8316544067347422,Hombre,Norte,Afro,DAM_3,1232,6
1,1,1.1191191779216751,Hombre,Centro,Afro,DAM_4,330,4
2,1,0.8985300302738324,Hombre,Sur,Afro,DAM_5,1127,5
3,1,1.444959580199793,Mujer,Centro,Indigena,DAM_2,566,4
1,2,0.7757427361793816,Hombre,Norte,Afro,DAM_5,369,6
2,2,1.7954661671537906,Hombre,Sur,Indigena,DAM_5,792,1
3,2,1.6198520062025636,Hombre,Sur,Ninguna,DAM_4,734,2
1,3,1.502426974591799,Mujer,Norte,Ninguna,DAM_3,663,1
2,3,1.4270268098916858,Mujer,Centro,Indigena,DAM_4,531,2
3,3,1.058357090339996,Hombre,Norte,Afro,DAM_2,977,3
1,4,1.2947535287821665,Hombre,Norte,Ninguna,DAM_5,522,2
2,4,1.8120235142996535,Hombre,Norte,Afro,DAM_4,653,3
3,4,1.372625149670057,Mujer,Sur,Ninguna,DAM_4,708,1
1,1,1.7596516471821815,Hombre,Sur,Indigena,DAM_5,841,4
2,1,0.968672247370705,Hombre,Centro,Ninguna,DAM_4,334,2
3,1,1.5624354833271354,Hombre,Centro,Afro,DAM_3,366,3
1,2,0.8975267091300339,Hombre,Centro,Ninguna,DAM_1,540,5
2,2,1.3915147910593078,Hombre,Sur,Ninguna,DAM_4,1206,5
3,2,1.221934700733982,Mujer,Centro,Ninguna,DAM_2,722,6
1,3,0.897549097193405,Hombre,Norte,Indigena,DAM_5,414,3
2,3,1.3468856521649286,Mujer,Norte,Indigena,DAM_3,300,6
3,3,1.8697823345428333,Hombre,Norte,Afro,DAM_5,1072,6
1,4,1.8528115842491388,Hombre,Norte,Ninguna,DAM_5,606,2
2,4,0.9112499322509393,Mujer,Sur,Indigena,DAM_4,634,5
3,4,0.9822241346118972,Mujer,Centro,Indigena,DAM_3,960,4
1,1,1.9784613265655935,Mujer,Centro,Afro,DAM_3,359,2
2,1,1.429989965283312,Mujer,Norte,Indigena,DAM_2,661,1
3,1,1.905971133732237,Mujer,Sur,Indigena,DAM_4,469,4
1,2,1.199799053487368,Mujer,Norte,Afro,DAM_5,789,1
2,2,1.1102488898904994,Mujer,Sur,Indigena,DAM_2,271,4
3,2,1.4888454863103107,Hombre,Centro,Ninguna,DAM_2,693,5
1,3,0.728519925265573,Hombre,Centro,Indigena,DAM_3,460,4
2,3,1.3593005873262882,Mujer,Centro,Afro,DAM_3,404,2
3,3,0.8580890402663499,Mujer,Sur,Ninguna,DAM_5,595,2
1,4,1.9435384046519175,Hombre,Norte,Afro,DAM_1,407,4
2,4,1.4020485889632255,Mujer,Norte,Indigena,DAM_5,400,3
3,4,1.2725445908727124,Mujer,Norte,Ninguna,DAM_2,354,5
1,1,1.103860013303347,Hombre,Centro,Afro,DAM_3,1020,6
2,1,1.820369811845012,Hombre,Norte,Afro,DAM_3,324,2
3,1,1.0461377971805632,Mujer,Centro,Indigena,DAM_4,650,3
1,2,0.9323589210398495,Mujer,Centro,Afro,DAM_5,475,3
2,2,0.7559678526595235,Mujer,Centro,Ninguna,DAM_1,389,3
3,2,0.7582576195709407,Mujer,Sur,Indigena,DAM_5,751,6
1,3,1.22306390828453,Mujer,Norte,Afro,DAM_2,311,1
2,3,0.8794473927700892,Mujer,Centro,Afro,DAM_2,587,1
3,3,0.8243821844225749,Hombre,Sur,Ninguna,DAM_1,357,3
1,4,1.5115645821206272,Hombre,Norte,Indigena,DAM_5,391,4
2,4,0.571495441137813,Mujer,Sur,Ninguna,DAM_5,695,4
3,4,1.551279631210491,Mujer,Norte,Indigena,DAM_3,262,5
1,1,1.027832957683131,Mujer,Sur,Indigena,DAM_5,461,2
2,1,1.113415996893309,Hombre,Centro,Afro,DAM_3,750,2
3,1,1.7314269859343767,Mujer,Norte,Ninguna,DAM_1,797,4
1,2,1.8782860222272575,Hombre,Centro,Ninguna,DAM_4,661,2
2,2,0.9237924951594323,Hombre,Centro,Indigena,DAM_2,399,1
3,2,1.9416571905603632,Hombre,Norte,Afro,DAM_4,654,4
1,3,1.5925916424021125,Hombre,Centro,Afro,DAM_4,369,3
2,3,1.529562623007223,Mujer,Norte,Ninguna,DAM_5,542,1
3,3,0.5792659141588956,Hombre,Centro,Afro,DAM_1,1025,5
1,4,1.0928302019601688,Hombre,Sur,Afro,DAM_4,448,3
2,4,1.2167680697748438,Mujer,Centro,Indigena,DAM_2,366,4
3,4,1.3403798955259845,Hombre,Sur,Indigena,DAM_4,770,2
1,1,1.5473923922982067,Hombre,Sur,Indigena,DAM_4,761,5
2,1,1.8735253076301888,Hombre,Centro,Indigena,DAM_3,587,5
3,1,1.4275268410565332,Hombre,Centro,Indigena,DAM_3,565,2
1,2,1.1426322631305084,Hombre,Centro,Indigena,DAM_1,471,6
2,2,1.3131205508252606,Hombre,Norte,Ninguna,DAM_2,509,2
3,2,0.5877177328802645,Hombre,Sur,Indigena,DAM_2,705,2
1,3,0.8912852855864912,Mujer,Norte,Ninguna,DAM_4,675,1
2,3,1.0957279299618676,Mujer,Sur,Indigena,DAM_2,694,3
3,3,0.7966171050211415,Hombre,Centro,Indigena,DAM_3,554,6
1,4,1.7478913442464545,Hombre,Centro,Indigena,DAM_4,693,4
2,4,0.7293308342341334,Hombre,Centro,Ninguna,DAM_3,539,3
3,4,1.7051278130384162,Hombre,Centro,Afro,DAM_1,580,3
